-0.477559, 0.623299, -0.619222, 0.331069, 0.497015, -0.919916

-0.440190, 0.645012, -0.624654, 0.331069, 0.497015, -0.919916

-0.438946, 0.626086, -0.644471, 0.304354, 0.567854, -0.912110

-0.420587, 0.613681, -0.668209, 0.304354, 0.567854, -0.912110

-0.409475, 0.608017, -0.680180, 0.304354, 0.567854, -0.912110

-0.398742, 0.572971, -0.716037, 0.280184, 0.592398, -0.913038

-0.344742, 0.524496, -0.778496, 0.280184, 0.592398, -0.913038

-0.297865, 0.460924, -0.835958, 0.202555, 0.617746, -0.928611

-0.324966, 0.439389, -0.837457, 0.202555, 0.617746, -0.928611

-0.246803, 0.435231, -0.865830, 0.202555, 0.617746, -0.928611

-0.195410, 0.418014, -0.887175, 0.073594, 0.625431, -0.950603

-0.263939, 0.434445, -0.861159, 0.073594, 0.625431, -0.950603

-0.246849, 0.438064, -0.864387, 0.073594, 0.625431, -0.950603

-0.203438, 0.494853, -0.844827, 0.010744, 0.640422, -0.949569

-0.230040, 0.537604, -0.811211, 0.010744, 0.640422, -0.949569

-0.175336, 0.719311, -0.672197, -0.055269, 0.704854, -0.918656

-0.237621, 0.766704, -0.596407, -0.055269, 0.704854, -0.918656

-0.225268, 0.788882, -0.571768, -0.055269, 0.704854, -0.918656

-0.198922, 0.883608, -0.423872, 0.010508, 0.745836, -0.893821

-0.239213, 0.844829, -0.478583, 0.010508, 0.745836, -0.893821

-0.214877, 0.848388, -0.483803, 0.010508, 0.745836, -0.893821

-0.281867, 0.830561, -0.480333, 0.085310, 0.747539, -0.885668

-0.370762, 0.810931, -0.452688, 0.085310, 0.747539, -0.885668

-0.402591, 0.838673, -0.366808, 0.085310, 0.747539, -0.885668

-0.514609, 0.770544, -0.376084, 0.156238, 0.711728, -0.894865

-0.518609, 0.809732, -0.274553, 0.156238, 0.711728, -0.894865

-0.594516, 0.775331, -0.213101, 0.245048, 0.654582, -0.899590

-0.692545, 0.710604, -0.124187, 0.245048, 0.654582, -0.899590

-0.754888, 0.655854, 0.000091, 0.245048, 0.654582, -0.899590

-0.778888, 0.623528, 0.067423, 0.326103, 0.558860, -0.906040

-0.809067, 0.558569, 0.182789, 0.326103, 0.558860, -0.906040

-0.813820, 0.510460, 0.277719, 0.326103, 0.558860, -0.906040

-0.859047, 0.393550, 0.327348, 0.406026, 0.434766, -0.896553

-0.880522, 0.395055, 0.261940, 0.406026, 0.434766, -0.896553

-0.857442, 0.415136, 0.304065, 0.478415, 0.363275, -0.864215

-0.924583, 0.247222, 0.289874, 0.482915, 0.360357, -0.861732

-0.929832, 0.049804, 0.364599, 0.482915, 0.360357, -0.861732

-0.858556, 0.072834, 0.507520, 0.599919, 0.236126, -0.781519

-0.855630, -0.134071, 0.499923, 0.599919, 0.236126, -0.781519

-0.859069, -0.004362, 0.511841, 0.599919, 0.236126, -0.781519

-0.823978, -0.264961, 0.500855, 0.692661, 0.091593, -0.680202

-0.720778, -0.225319, 0.655523, 0.692661, 0.091593, -0.680202

-0.687034, -0.276394, 0.672005, 0.692661, 0.091593, -0.680202

-0.537492, -0.279852, 0.795478, 0.807829, -0.174512, -0.437327

-0.518049, -0.301606, 0.800412, 0.807829, -0.174512, -0.437327

-0.537789, -0.448277, 0.714024, 0.846508, -0.404736, -0.149613

-0.343671, -0.311902, 0.885781, 0.846508, -0.404736, -0.149613

-0.247353, -0.414191, 0.875935, 0.846508, -0.404736, -0.149613

-0.212301, -0.326069, 0.921199, 0.852752, -0.501124, 0.070565

-0.126515, -0.398953, 0.908202, 0.852752, -0.501124, 0.070565

0.223327, -0.565656, 0.793825, 0.852752, -0.501124, 0.070565

0.055492, -0.526158, 0.848574, 0.781000, -0.624391, 0.264275

0.140088, -0.403164, 0.904342, 0.781000, -0.624391, 0.264275

0.098466, -0.426608, 0.899060, 0.612491, -0.781990, 0.412237

0.114316, -0.326555, 0.938240, 0.612491, -0.781990, 0.412237

0.125292, -0.300232, 0.945602, 0.612491, -0.781990, 0.412237

0.008469, -0.184496, 0.982797, 0.653456, -0.694178, 0.553940

0.039731, 0.017795, 0.999052, 0.653456, -0.694178, 0.553940

-0.179937, 0.113850, 0.977068, 0.653456, -0.694178, 0.553940

-0.219614, 0.231308, 0.947769, 0.718899, -0.560447, 0.607877

-0.245322, 0.361595, 0.899481, 0.718899, -0.560447, 0.607877

-0.270282, 0.309248, 0.911764, 0.718899, -0.560447, 0.607877

-0.280116, 0.392197, 0.876194, 0.872308, -0.310260, 0.488647

-0.386811, 0.438498, 0.811232, 0.872308, -0.310260, 0.488647

-0.401635, 0.518815, 0.754666, 0.945851, -0.105621, 0.349113

-0.447948, 0.556847, 0.699474, 0.945851, -0.105621, 0.349113

-0.455476, 0.604667, 0.653391, 0.945851, -0.105621, 0.349113

-0.514526, 0.619569, 0.592787, 0.975133, 0.049708, 0.208051

-0.499073, 0.681672, 0.535023, 0.975133, 0.049708, 0.208051

-0.547368, 0.715314, 0.434412, 0.975133, 0.049708, 0.208051

-0.539440, 0.701012, 0.466462, 0.966987, 0.216867, 0.069819

-0.529189, 0.695575, 0.485936, 0.966987, 0.216867, 0.069819

-0.547996, 0.723084, 0.420536, 0.966987, 0.216867, 0.069819

-0.588912, 0.727451, 0.352133, 0.950767, 0.309148, -0.109567

-0.579655, 0.763315, 0.285221, 0.950767, 0.309148, -0.109567

-0.631339, 0.732656, 0.254216, 0.914642, 0.379887, -0.244620

-0.654320, 0.731630, 0.191266, 0.914642, 0.379887, -0.244620

-0.655580, 0.735405, 0.171447, 0.914642, 0.379887, -0.244620

-0.653835, 0.719469, 0.234233, 0.878350, 0.404710, -0.362598

-0.656822, 0.632255, 0.410899, 0.878350, 0.404710, -0.362598

-0.664431, 0.629938, 0.402131, 0.878350, 0.404710, -0.362598

-0.681789, 0.534775, 0.499178, 0.889195, 0.346854, -0.381813

-0.617858, 0.453738, 0.642163, 0.889195, 0.346854, -0.381813

-0.630495, 0.181976, 0.754560, 0.923540, 0.321055, -0.289074

-0.518660, -0.061005, 0.852802, 0.957157, 0.176965, -0.253070

-0.403817, 0.048372, 0.913560, 0.957157, 0.176965, -0.253070

-0.528735, -0.221569, 0.819357, 0.978757, -0.066147, -0.130126

-0.541677, -0.200941, 0.816216, 0.978757, -0.066147, -0.130126

-0.485248, -0.138299, 0.863370, 0.978757, -0.066147, -0.130126

-0.488516, -0.334697, 0.805810, 0.950177, -0.212743, -0.108123

-0.437438, -0.310488, 0.843946, 0.950177, -0.212743, -0.108123

-0.398746, -0.448912, 0.799675, 0.950177, -0.212743, -0.108123

-0.386857, -0.400378, 0.830686, 0.909080, -0.300767, -0.132878

-0.354156, -0.398324, 0.846115, 0.909080, -0.300767, -0.132878

-0.249721, -0.451708, 0.856504, 0.914015, -0.300148, -0.118701

-0.343219, -0.333345, 0.878113, 0.882814, -0.394491, -0.068036

-0.318882, -0.186473, 0.929269, 0.882814, -0.394491, -0.068036

-0.293104, -0.400357, 0.868219, 0.905259, -0.407077, 0.061031

-0.316443, -0.202514, 0.926743, 0.905259, -0.407077, 0.061031

-0.294185, -0.449281, 0.843565, 0.905259, -0.407077, 0.061031

-0.129505, -0.081873, 0.988193, 0.919051, -0.389128, 0.109468

-0.342856, -0.200580, 0.917724, 0.919051, -0.389128, 0.109468

-0.325031, -0.083906, 0.941974, 0.919051, -0.389128, 0.109468

-0.270783, -0.182242, 0.945232, 0.938177, -0.345829, 0.137545

-0.135801, -0.245030, 0.959957, 0.938177, -0.345829, 0.137545

-0.406402, 0.110078, 0.907039, 0.941045, -0.333560, 0.095383

-0.316573, 0.024961, 0.948240, 0.941045, -0.333560, 0.095383

-0.188059, -0.040795, 0.981310, 0.941045, -0.333560, 0.095383

-0.313208, 0.099335, 0.944475, 0.967531, -0.251406, 0.093600

-0.157725, -0.014063, 0.987383, 0.967531, -0.251406, 0.093600

-0.214911, -0.125867, 0.968489, 0.967531, -0.251406, 0.093600

-0.012860, -0.045217, 0.998894, 0.956439, -0.265812, 0.235576

-0.097452, -0.118913, 0.988111, 0.956439, -0.265812, 0.235576

-0.123721, -0.061052, 0.990437, 0.956439, -0.265812, 0.235576

-0.067971, 0.008751, 0.997649, 0.919094, -0.324600, 0.351643

0.029153, -0.296478, 0.954595, 0.919094, -0.324600, 0.351643

-0.020944, 0.160848, 0.986757, 0.916537, -0.312471, 0.371483

-0.007718, 0.028531, 0.999563, 0.916537, -0.312471, 0.371483

-0.028572, 0.013821, 0.999496, 0.916537, -0.312471, 0.371483

-0.024913, 0.015060, 0.999576, 0.923408, -0.284425, 0.368813

-0.025609, 0.010845, 0.999613, 0.923408, -0.284425, 0.368813

-0.029938, 0.015029, 0.999439, 0.923408, -0.284425, 0.368813

-0.022767, 0.011953, 0.999669, 0.929263, -0.271089, 0.357767

-0.023769, 0.022020, 0.999475, 0.929263, -0.271089, 0.357767

-0.029866, 0.010954, 0.999494, 0.929263, -0.271089, 0.357767

-0.024769, 0.011940, 0.999622, 0.922291, -0.273353, 0.379109

-0.025024, 0.014119, 0.999587, 0.922291, -0.273353, 0.379109

-0.022918, 0.009002, 0.999697, 0.916338, -0.286728, 0.389692

-0.023757, 0.012947, 0.999634, 0.916338, -0.286728, 0.389692

-0.026797, 0.012951, 0.999557, 0.916338, -0.286728, 0.389692

-0.020836, 0.014040, 0.999684, 0.926792, -0.273481, 0.364584

-0.026795, 0.011943, 0.999570, 0.926792, -0.273481, 0.364584

-0.026798, 0.013960, 0.999543, 0.926792, -0.273481, 0.364584

-0.021711, 0.016956, 0.999620, 0.931413, -0.251008, 0.362116

-0.027042, 0.016136, 0.999504, 0.931413, -0.251008, 0.362116

-0.027844, 0.014988, 0.999500, 0.931413, -0.251008, 0.362116

-0.022735, 0.007903, 0.999710, 0.919549, -0.271896, 0.388245

-0.024770, 0.012948, 0.999609, 0.919549, -0.271896, 0.388245

-0.025785, 0.013958, 0.999570, 0.922018, -0.294271, 0.366697

-0.027844, 0.014988, 0.999500, 0.922018, -0.294271, 0.366697

-0.031826, 0.011935, 0.999422, 0.922018, -0.294271, 0.366697

-0.026709, 0.013906, 0.999546, 0.911358, -0.304065, 0.394060

-0.024801, 0.014984, 0.999580, 0.911358, -0.304065, 0.394060

-0.029765, 0.008897, 0.999517, 0.911358, -0.304065, 0.394060

-0.024827, 0.013992, 0.999594, 0.926711, -0.269469, 0.367265

-0.019702, 0.012940, 0.999722, 0.926711, -0.269469, 0.367265

-0.027843, 0.013979, 0.999515, 0.926711, -0.269469, 0.367265

-0.027967, 0.014051, 0.999510, 0.920801, -0.286870, 0.375720

-0.023783, 0.012964, 0.999633, 0.920801, -0.286870, 0.375720

-0.028921, 0.014016, 0.999483, 0.933101, -0.256990, 0.353214

-0.034943, 0.016007, 0.999261, 0.933101, -0.256990, 0.353214

-0.023758, 0.013955, 0.999620, 0.933101, -0.256990, 0.353214

-0.022778, 0.019018, 0.999560, 0.913574, -0.289113, 0.396553

-0.026022, 0.017151, 0.999514, 0.913574, -0.289113, 0.396553

-0.025879, 0.019068, 0.999483, 0.913574, -0.289113, 0.396553

-0.023813, 0.015001, 0.999604, 0.916249, -0.277088, 0.395274

-0.022923, 0.012048, 0.999665, 0.916249, -0.277088, 0.395274

-0.026701, 0.008880, 0.999604, 0.916249, -0.277088, 0.395274

-0.028985, 0.014052, 0.999481, 0.929042, -0.257582, 0.366352

-0.028926, 0.018061, 0.999418, 0.929042, -0.257582, 0.366352

-0.025875, 0.016034, 0.999537, 0.925129, -0.286940, 0.361318

-0.021854, 0.013028, 0.999676, 0.925129, -0.286940, 0.361318

-0.028852, 0.010953, 0.999524, 0.925129, -0.286940, 0.361318

-0.021779, 0.012977, 0.999679, 0.924805, -0.263264, 0.376757

-0.026978, 0.014067, 0.999537, 0.924805, -0.263264, 0.376757
